timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
364718280,0.33851,-0.358364,-0.133694,3999,0,-0.59613,-2.25574,-9.69246,3999
364722276,-0.372814,-0.320512,0.0489337,3996,0,-6.18824,-2.55509,-10.4783,3996
364726279,0.276923,-0.195586,-0.0509708,4003,0,3.75634,8.49526,-12.6218,4003
364730281,0.0830602,-0.316464,0.011255,4002,0,2.9349,-7.82804,-5.5688,4002
364734274,-0.300966,-0.385459,0.0508299,3993,0,-3.06862,-8.28267,-12.4604,3993
364738275,-0.127696,-0.330059,-0.163925,4001,0,-4.19695,17.371,-13.2488,4001
364742280,0.114749,0.053651,0.103096,4005,0,4.58311,-4.68713,-2.51161,4005
364746278,0.353911,-0.420157,0.0345951,3998,0,2.58446,-14.9292,-14.9131,3998
364750279,-0.729875,-0.450918,-0.252229,4001,0,-6.89319,14.0043,-8.82381,4001
364755061,0.251993,0.171513,0.187067,4782,0,1.41521,-0.913917,-6.52675,4782
364759062,0.237536,-0.298577,-0.0696082,4001,0,5.79804,-13.0251,-13.7593,4001
364763071,-0.564873,-0.415054,-0.325471,4009,0,-7.49592,14.151,-7.4526,4009
364767062,0.516835,0.320148,0.282356,3991,0,-5.43455,-0.460336,-10.2718,3991
364771063,0.101504,-0.147548,-0.00299045,4001,0,13.996,-11.9986,-10.5549,4001
364775064,-0.427075,-0.354839,-0.380855,4001,0,-5.79033,9.0734,-9.48683,4001
364779061,0.489823,0.292202,0.181458,3997,0,-12.9851,0.797344,-11.9404,3997
364783061,-0.189616,0.183387,0.0298094,4000,0,14.9881,-10.3004,-6.37008,4000
364787060,0.0356175,-0.283416,-0.31254,3999,0,2.70068,9.66153,-11.6076,3999
364791079,0.135178,0.101244,0.118741,4019,0,-17.7483,-3.57419,-9.52842,4019
364795063,-0.175986,0.390921,0.00807312,3984,0,8.95755,-7.86476,-8.75774,3984
364799062,0.0579164,-0.101754,-0.102291,3999,0,10.4422,12.6699,-11.014,3999
364803882,0.203144,0.0700816,-0.00811036,4820,0,-14.859,-9.75656,-9.44812,4820
364807836,-0.355736,0.352665,0.0222367,3954,0,8.01706,-0.526377,-11.3398,3954
364811835,0.168887,-0.121418,-0.10259,3999,0,9.58559,14.1683,-8.19295,3999
364815834,0.210661,0.154116,-0.071307,3999,0,-15.5351,-16.0823,-9.84109,3999
364819836,-0.413261,0.303174,0.148136,4002,0,0.769739,-2.76981,-12.527,4002
364823840,0.00230009,0.0605306,-0.0751548,4004,0,14.9215,20.0791,-6.57499,4004
364827835,0.611572,0.0440622,-0.0894962,3995,0,-12.2446,-14.2716,-9.63995,3995
364831887,-0.5482,0.264503,0.0656165,4052,0,-5.27509,-13.5134,-11.6913,4052
364835834,-0.202233,0.2527,0.0204702,3947,0,14.6568,27.3526,-8.02489,3947
364839865,0.787808,0.0217965,-0.156922,4031,0,-4.99528,-5.2719,-7.83578,4031
364843862,-0.280189,0.213843,0.0448642,3997,0,-7.64044,-28.0355,-11.2622,3997
364848683,-0.356279,0.163715,0.0300657,4821,0,7.51292,29.1293,-10.2936,4821
364852683,0.90417,0.16957,-0.171279,4000,0,-4.48855,-7.39842,-6.17898,4000
364856638,-0.0524079,0.134073,0.121276,3955,0,1.07494,-30.5141,-11.6018,3955
364860682,-0.725086,0.0283161,0.199442,4044,0,0.808859,29.0171,-13.2178,4044
364864652,0.519965,0.318111,-0.252317,3970,0,-5.16376,9.06148,-0.974094,3970
364868685,0.737614,0.1401,0.122945,4033,0,9.27218,-35.4528,-15.3847,4033
364872682,-1.08512,-0.11811,0.192166,3997,0,-1.94067,15.2919,-9.78278,3997
364876682,0.32031,0.347812,-0.0864209,4000,0,-13.467,18.1295,-3.6848,4000
364880682,0.692272,0.434604,0.157392,4000,0,16.6,-25.962,-13.1757,4000
364884638,-0.616562,-0.354976,-0.041765,3956,0,5.30464,1.35947,-9.97063,3956
364888682,0.0610349,0.163793,-0.0827751,4044,0,-26.0437,18.5973,-7.7466,4044
364892652,0.350241,0.661194,0.316596,3970,0,13.9012,-14.2888,-8.99964,3970
364897476,-0.187412,-0.208379,-0.114243,4824,0,10.9506,-1.32866,-11.3612,4824
364901478,0.0702087,0.109951,-0.166647,4002,0,-28.9721,8.71482,-7.33585,4002
364905479,0.183167,0.590963,0.247733,4001,0,12.4111,-6.30734,-8.63121,4001
364909477,0.240158,0.132239,0.0397415,3998,0,17.1444,0.427238,-12.7911,3998
364913477,-0.0151318,0.0363993,-0.195499,4000,0,-22.462,-1.89114,-6.86177,4000
364917478,0.0105374,0.324614,0.176185,4001,0,0.642196,1.06907,-8.0458,4001
364921477,0.391281,0.27116,-0.0958912,3999,0,18.5219,5.11026,-13.4844,3999
364925477,0.228542,0.0729463,-0.163725,4000,0,-15.005,-13.1335,-7.50607,4000
364929476,-0.322236,0.29936,0.229074,3999,0,-4.29933,4.32174,-10.6304,3999
364934238,0.626641,0.024175,-0.143699,4762,0,13.1746,11.4514,-12.2879,4762
364938280,0.0670586,0.285247,-0.169434,4042,0,-11.9565,-30.8321,-5.42886,4042
364942277,-0.658963,0.204775,0.29694,3997,0,-0.732908,12.2434,-13.121,3997
364946274,0.379714,-0.0775779,-0.301846,3997,0,8.27124,27.3615,-9.02068,3997
364950282,1.09149,0.212516,-0.193205,4008,0,-3.40481,-36.8389,-7.28254,4008
364954278,-1.08479,0.176144,0.176037,3996,0,-0.71172,-7.75871,-10.5396,3996
364958276,-0.0352529,-0.0689421,-0.146664,3998,0,-1.97603,45.3108,-12.4634,3998
364962281,1.27324,0.150882,-0.193544,4005,0,3.79939,-23.9942,-5.25248,4005
364966279,-0.593248,0.0156512,0.1399,3998,0,6.56232,-34.5958,-11.7146,3998
364970279,-0.628342,-0.264352,-0.112114,4000,0,-14.3147,51.6387,-13.0588,4000
364974281,1.11078,0.360685,-0.155767,4002,0,0.676231,1.87653,-2.29333,4002
364978277,0.499626,0.0395938,0.403436,3996,0,20.4251,-53.9421,-15.7459,3996
364982276,-1.20456,-0.614737,-0.247741,3999,0,-16.1141,34.4057,-7.47096,3999
364987086,0.996522,0.348594,0.0810125,4810,0,-6.75073,13.814,-7.23654,4810
364991078,0.290973,0.0874314,0.416782,3992,0,26.3326,-49.2246,-14.7583,3992
364995081,-1.00933,-0.647975,-0.521966,4003,0,-15.674,27.8856,-7.12732,4003
364999077,0.709703,0.12867,0.202441,3996,0,-16.5463,22.3204,-8.10006,3996
365003077,0.535129,0.353715,0.74019,4000,0,26.1007,-35.5664,-12.2303,4000
365007078,-0.413286,-0.547767,-0.714659,4001,0,-1.97758,2.64923,-12.4037,4001
365011081,-0.186914,-0.0801959,0.0120253,4003,0,-22.0906,19.881,-5.98886,4003
365015039,0.519837,0.308293,0.826544,3958,0,17.8245,-11.7466,-10.9805,3958
365019078,0.105507,-0.288255,-0.321389,4039,0,4.75218,-6.88179,-12.6917,4039
365023082,-0.287435,-0.104343,-0.262053,4004,0,-17.0657,10.2556,-6.42563,4004
365027081,0.450599,0.0787026,0.475515,3999,0,9.05737,-2.79094,-11.2537,3999
365031879,0.120139,-0.214557,-0.213246,4798,0,2.18555,-4.16692,-10.093,4798
365035881,-0.280921,0.182109,0.0841125,4002,0,-10.8396,3.69524,-8.99279,4002
365039881,0.420394,-0.0184432,0.094918,4000,0,9.83173,2.42651,-11.482,4000
365043883,0.228145,-0.397251,-0.125948,4002,0,1.91359,-5.42508,-8.75585,4002
365047883,-0.301189,0.250781,0.147286,4000,0,-10.8584,-4.18238,-9.45819,4000
365051879,0.138747,0.0579946,0.107222,3996,0,5.28062,9.56397,-13.7041,3996
365055883,0.193494,-0.346909,-0.119222,4004,0,5.99078,-2.34605,-5.95904,4004
365059880,0.0625706,0.184132,0.0704894,3997,0,-9.22354,-12.5233,-10.4577,3997
365063876,-0.443317,0.0249705,0.079069,3996,0,1.33214,10.7575,-14.2765,3996
365067881,0.22966,-0.222817,-0.0953641,4005,0,5.9129,5.24372,-5.28948,4005
365071879,0.470275,0.130135,0.039214,3998,0,-4.75594,-17.6774,-11.6002,3998
365075876,-0.860478,-0.00080054,0.0232177,3997,0,-1.85056,5.12955,-13.077,3997
365080662,0.246162,0.000456526,-0.0214605,4786,0,2.5344,9.80122,-5.36118,4786
365084664,0.549938,0.0907278,0.0832164,4002,0,-0.214103,-21.9457,-13.9978,4002
365088680,-0.952196,-0.0754524,-0.100172,4016,0,-1.25738,6.83783,-10.8826,4016
365092660,0.233821,0.114704,0.0472508,3980,0,-2.22674,15.9067,-5.46552,3980
365096660,0.643043,0.0725614,0.160458,4000,0,4.46081,-20.2423,-13.8919,4000
365100660,-0.793845,-0.0757928,-0.218238,4000,0,0.953604,-1.59326,-9.0626,4000
365104662,0.0686572,-0.0299783,0.048763,4002,0,-8.05868,18.8849,-9.96886,4002
365108660,0.211772,0.198937,0.257236,3998,0,5.3852,-15.3053,-9.86647,3998
365112661,-0.273733,-0.141773,-0.264291,4001,0,6.38916,-5.14086,-11.0411,4001
365116681,-0.237584,-0.171217,-0.0235872,4020,0,-13.0459,17.1042,-10.2577,4020
365121483,0.174096,0.209619,0.221992,4802,0,7.05856,-12.0141,-9.79088,4802
365125483,-0.310019,-0.226843,-0.302997,4000,0,4.23036,1.70906,-10.8505,4000
365129434,-0.0598071,0.00151798,0.0854911,3951,0,-14.3572,8.23376,-9.09583,3951
365133481,-0.0508241,0.172701,0.142866,4047,0,8.09799,-10.1387,-9.1508,4047
365137483,-0.0280349,-0.240766,-0.286699,4002,0,5.77676,5.9749,-11.2153,4002
365141435,-0.1182,0.0749294,0.1341,3952,0,-12.4452,-1.90648,-9.34117,3952
365145460,-0.242112,0.118727,0.0926915,4025,0,4.96135,-6.41912,-10.6561,4025
365149462,-0.0754974,-0.279264,-0.258285,4002,0,7.51844,12.9229,-9.4678,4002
365153462,0.0980617,0.0256977,0.130731,4000,0,-11.1409,-11.2273,-10.6184,4000
365157460,-0.466382,0.108366,0.0531887,3998,0,0.320634,-4.21278,-11.2117,3998
365161461,-0.132601,-0.160018,-0.158188,4001,0,10.1252,19.3897,-7.43636,4001
365165460,0.502011,0.00767723,0.017707,3999,0,-7.91341,-14.2308,-11.2565,3999
365169461,-0.606841,0.0793735,0.0487925,4001,0,-3.7979,-12.6045,-9.60874,4001
365174236,-0.215265,-0.112598,-0.126203,4775,0,8.11059,24.1449,-8.06984,4775
365178284,0.766326,0.0507256,0.0591623,4048,0,-7.4921,-20.0247,-12.6314,4048
365182255,-0.731578,-0.00313203,-0.00116604,3971,0,-0.189569,-15.0536,-9.26793,3971
365186283,-0.460236,-0.0633655,-0.090446,4028,0,4.2328,33.9438,-9.35174,4028
365190235,1.01782,0.0394795,0.0645262,3952,0,-3.74419,-9.46406,-10.1684,3952
365194284,-0.405951,-0.0114311,-0.0100523,4049,0,3.35775,-31.5947,-10.3502,4049
365198236,-0.913856,-0.179404,-0.0519949,3952,0,-3.29623,34.9214,-12.6837,3952
365202284,0.77138,0.133129,-0.0195687,4048,0,-2.89294,6.63521,-5.42357,4048
365206280,0.259711,-0.0848993,0.0605792,3996,0,12.591,-40.8781,-13.8469,3996
365210285,-1.21813,-0.364859,-0.0337514,4005,0,-10.8331,26.7556,-10.6122,4005
365214284,0.59112,0.275119,0.00476179,3999,0,-8.16934,17.5701,-5.56814,3999
365219080,0.428624,-0.121264,0.13354,4796,0,19.3617,-30.3408,-13.7527,4796
365223082,-1.07246,-0.432886,-0.166021,4002,0,-20.2911,23.3173,-8.65439,4002
365227080,0.711897,0.295831,0.140667,3998,0,-8.15302,10.4172,-6.6369,3998
365231082,0.444211,0.0311959,0.287093,4002,0,28.5868,-28.3138,-16.0407,4002
365235078,-0.876624,-0.48598,-0.374841,3996,0,-13.6512,8.28109,-5.81705,3996
365239039,0.456063,-0.0380946,0.00575015,3961,0,-15.4947,15.32,-9.9869,3961
365243081,0.271008,0.0893559,0.371955,4042,0,22.7133,-14.9131,-13.6107,4042
365247080,-0.227152,-0.195907,-0.278295,3999,0,-6.88537,-5.90226,-9.19807,3999
365251083,-0.230931,-0.100691,0.0400279,4003,0,-8.96641,10.9839,-8.84508,4003
365255876,0.213525,-0.402743,0.00286868,4793,0,11.8572,-2.0335,-12.309,4793
365259877,-0.238893,0.177285,-0.168109,4001,0,-12.6859,-15.9339,-10.408,4001
365263884,-0.688679,-0.196993,0.216746,4007,0,1.58579,12.2154,-8.9532,4007
365267882,0.123051,-0.543698,-0.247301,3998,0,9.40874,13.3812,-12.0962,3998
365271877,0.460224,0.0525824,-0.0497384,3995,0,-7.75071,-30.7659,-10.5117,3995
365275836,-1.38243,-0.183642,0.0708548,3959,0,-0.746663,0.864721,-7.20022,3959
365279879,-0.20403,-0.454566,-0.291371,4043,0,1.7539,37.1118,-14.3992,4043
365283881,1.01343,0.0480725,0.163471,4002,0,0.473926,-31.8874,-7.16957,4002
365287879,-1.41446,-0.183727,-0.0313614,3998,0,3.43092,-21.9234,-9.85143,3998
365291884,-0.593529,-0.446901,-0.367691,4005,0,-11.9794,54.6996,-13.8242,4005
365295882,1.12721,0.247087,0.290132,3998,0,5.37515,-22.4331,-6.48202,3998
365299880,-1.11182,-0.185383,0.106667,3998,0,13.3827,-41.8121,-12.8215,3998
365303877,-1.03486,-0.58201,-0.454472,3997,0,-21.3048,57.6588,-10.228,3997
365308676,1.09562,0.380868,0.434065,4799,0,6.34548,-17.7273,-8.57136,4799
365312646,-1.01648,-0.285005,0.0116999,3970,0,17.0487,-33.2094,-14.9092,3970
365316680,-0.856941,-0.460263,-0.534073,4034,0,-27.4161,51.0228,-9.11972,4034
365320678,0.896783,0.333781,0.449094,3998,0,3.76918,-9.35039,-6.1387,3998
365324678,-0.312748,-0.0368163,0.224841,4000,0,25.0322,-36.3487,-17.7774,4000
365328677,-0.82306,-0.569476,-0.572283,3999,0,-25.791,34.4066,-6.62809,3999
365332678,0.623845,0.258806,0.276811,4001,0,-2.91897,2.21571,-8.67874,4001
365336677,-0.0327072,-0.0275411,0.340106,3999,0,25.3618,-25.2273,-16.5408,3999
365340646,-0.423257,-0.382626,-0.623268,3969,0,-18.7638,15.5269,-5.39024,3969
365344681,0.18605,-0.0771414,0.246663,4035,0,-5.00149,3.41303,-12.7998,4035
365348675,0.00452506,-0.0265531,0.228258,3994,0,16.8482,-6.33605,-12.4816,3994
365353477,0.00927214,0.0191471,-0.396051,4802,0,-10.7739,-3.16193,-6.42923,4802
365357474,-0.123025,-0.316268,0.341758,3997,0,7.0233,7.14635,-16.2329,3997
365361479,0.114524,-0.210483,-0.298797,4005,0,-0.981549,1.96852,-8.97642,4005
365365481,0.306527,0.174918,-0.196276,4002,0,-1.57678,-18.6909,-8.85511,4002
365369478,-0.814549,-0.377712,0.151662,3997,0,3.32597,12.5691,-14.2548,3997
365373477,0.25688,-0.142108,-0.268826,3999,0,-4.9034,11.0609,-6.82436,3999
365377478,0.815049,0.14205,-0.0617425,4001,0,2.62232,-21.6433,-11.5674,4001
365381476,-0.953838,-0.342647,0.172367,3998,0,4.55407,2.16299,-11.7013,3998
365385480,0.163511,-0.102601,-0.167657,4004,0,-11.6094,16.4144,-9.39856,4004
365389478,0.515767,0.143874,0.0409934,3998,0,7.12614,-14.2338,-8.71216,3998
365393479,-0.423527,-0.306968,0.109132,4001,0,6.81807,-3.27774,-14.3482,4001
365397476,0.0585863,-0.107438,-0.232782,3997,0,-18.2804,14.1268,-8.72168,3997
365401477,0.325214,0.257915,0.217637,4001,0,9.2767,-10.4167,-8.87754,4001
365406261,-0.296906,-0.22232,-0.0670615,4784,0,5.27277,-2.38735,-14.1631,4784
365410261,-0.0107046,0.0554721,-0.211568,4000,0,-18.2839,8.59618,-7.41551,4000
365414262,0.129883,0.151766,0.35507,4001,0,13.2837,-6.8661,-9.28918,4001
365418263,-0.05238,0.0205167,-0.206945,4001,0,2.87131,-1.20653,-15.86,4001
365422262,-0.102289,0.0754576,-0.0462869,3999,0,-14.1231,0.475821,-6.91181,3999
365426262,-0.181051,0.136703,0.241818,4000,0,10.6796,2.38396,-8.83428,4000
365430259,0.19072,-0.0831111,-0.279723,3997,0,2.23332,-3.12143,-15.839,3997
365434259,-0.166409,0.212602,0.113292,4000,0,-11.7546,-4.07335,-6.41393,4000
365438263,-0.314349,0.274579,0.156488,4004,0,6.98992,8.37498,-9.76839,4004
365442262,0.488154,-0.205628,-0.235799,3999,0,5.64262,-1.53091,-14.6867,3999
365446279,-0.329718,0.157825,0.08923,4017,0,-10.0824,-12.6772,-6.57977,4017
365451060,-0.473631,0.26604,0.0849085,4781,0,3.47711,11.7278,-9.82804,4781
365455062,0.606335,-0.238976,-0.228985,4002,0,5.36033,1.41331,-12.1105,4002
365459061,-0.151133,0.23973,0.159516,3999,0,-8.28818,-21.5416,-9.57922,3999
365463072,-0.835115,0.144464,-0.0413331,4011,0,0.951554,13.0219,-10.9986,4011
365467061,0.409564,-0.213013,-0.206792,3989,0,6.4235,16.7216,-8.57183,3989
365471062,0.498127,0.240745,0.228111,4001,0,-6.39258,-30.7355,-12.3812,4001
365475064,-1.14946,0.181753,-0.0720677,4002,0,-0.626681,1.79399,-9.87526,4002
365479059,0.124792,-0.188313,-0.257976,3995,0,4.44804,34.3998,-7.95134,3995
365483064,1.05272,0.287797,0.273914,4005,0,-3.57577,-29.412,-12.4274,4005
365487072,-1.07184,0.157442,-0.0278082,4008,0,0.478201,-18.6129,-9.93297,4008
365491069,-0.366512,-0.127176,-0.216914,3997,0,0.692765,45.5509,-7.64013,3997
365495884,1.23476,0.229899,0.278234,4815,0,-0.721884,-24.8731,-12.5673,4815
365499881,-1.25681,0.0632247,-0.0417439,3997,0,2.14022,-17.4712,-9.52497,3997
365503883,-0.204595,-0.117551,-0.277847,4002,0,-3.33994,50.4656,-5.87403,4002
365507841,1.59203,0.180805,0.370889,3958,0,1.4209,-21.6272,-13.914,3958
365511835,-0.89179,0.101676,0.0392909,3994,0,5.25032,-37.7565,-9.51674,3994
365515836,-0.496444,-0.237644,-0.347269,4001,0,-9.50164,51.7821,-9.38998,4001
365519841,1.11743,0.208345,0.307659,4005,0,2.03192,-1.81509,-9.28261,4005
365523835,0.209496,0.000980029,0.2356,3994,0,12.9521,-47.9531,-12.511,3994
365527835,-0.891759,-0.416945,-0.410272,4000,0,-16.1203,40.4187,-9.37267,4000
365531835,0.850373,0.194579,0.25562,4000,0,-1.49489,13.7234,-8.31498,4000
365535882,0.751696,-0.000309641,0.333639,4047,0,20.4909,-46.0904,-13.8663,4047
365540678,-0.744419,-0.367266,-0.32386,4796,0,-18.2009,26.8946,-8.20689,4796
365544678,0.961337,0.0492352,0.380458,4000,0,3.47826,4.54941,-8.3997,4000
365548677,0.550868,-0.126024,0.227991,3999,0,17.9205,-27.1212,-16.657,3999
365552677,-0.490177,-0.311469,-0.272294,4000,0,-16.1944,8.92522,-5.13101,4000
365556676,0.366694,-0.300497,0.135927,3999,0,2.10534,7.84657,-11.2246,3999
365560676,0.211668,-0.344581,0.0662999,4000,0,9.66821,-7.09329,-13.7477,4000
365564645,0.0352324,0.0178558,-0.0459226,3969,0,-14.2355,-8.79607,-7.59146,3969
365568679,-0.256485,-0.2083,0.160853,4034,0,8.44709,10.2103,-13.972,4034
365572676,0.129878,-0.601674,-0.177681,3997,0,4.45193,4.06074,-8.11417,3997
365577479,-0.0226529,-0.10923,0.0314346,4803,0,-7.05139,-19.2605,-11.952,4803
365581476,-0.594354,-0.473831,-0.0385436,3997,0,4.57421,20.1067,-13.6193,3997
365585479,0.146986,-0.218582,-0.176683,4003,0,-0.0510691,7.03221,-3.11215,4003
365589481,0.674725,-0.0801291,0.272616,4002,0,-1.42035,-27.0916,-15.3434,4002
365593478,-1.20772,-0.579069,-0.126727,3997,0,0.775235,11.6872,-14.3164,3997
365597476,0.124367,0.0236711,-0.0441585,3998,0,-4.03661,14.4746,-2.35146,3998
365601476,0.65288,-0.0594163,0.258413,4000,0,4.82726,-25.876,-15.7476,4000
365605477,-1.20062,-0.458142,-0.2226,4001,0,-0.74378,9.51637,-12.6488,4001
365609480,0.360109,0.127997,0.0686707,4003,0,-8.28742,15.7516,-5.21916,4003
365613479,0.351398,0.0205878,0.157273,3999,0,9.50797,-27.3364,-14.1241,3999
365617479,-1.05249,-0.334564,-0.200406,4000,0,-0.151539,8.47302,-12.294,4000
365621475,0.294311,0.157296,0.108196,3996,0,-12.939,14.7568,-6.84895,3996
365626278,0.134467,0.146654,0.120627,4803,0,12.0657,-15.8772,-11.0173,4803
365630279,-0.648276,-0.217813,-0.191596,4001,0,-6.60588,12.6855,-12.2539,4001
365634280,0.39832,0.30435,0.206401,4001,0,-9.66964,-2.39866,-7.33231,4001
365638279,-0.255611,0.216529,0.129178,3999,0,16.0132,-8.34118,-10.3298,3999
365642276,-0.281862,-0.146589,-0.272979,3997,0,-6.38364,11.9183,-11.7167,3997
365646274,0.427968,0.403857,0.167141,3998,0,-11.6189,-5.41484,-9.3893,3998
365650275,-0.257023,0.265602,0.131621,4001,0,17.1268,-5.1278,-9.52588,4001
365654276,-0.0465504,-0.166894,-0.251681,4001,0,-4.36871,9.81886,-11.8156,4001
365658279,0.222798,0.489924,0.0940726,4003,0,-13.1195,-10.3818,-9.88161,4003
365662281,-0.341164,0.156304,0.070664,4002,0,16.6151,2.16163,-8.66579,4002
365666282,0.210977,-0.0500911,-0.1745,4001,0,-2.65556,9.70997,-12.1873,4001
365670282,0.122839,0.396343,0.0524291,4000,0,-12.0546,-17.7415,-9.39992,4000
365674281,-0.486392,0.156849,0.0546745,3999,0,13.1984,8.09076,-10.4661,3999
365679080,0.383753,0.0589712,-0.115172,4799,0,-4.22748,3.92079,-9.25285,4799
365683076,-0.198782,0.255056,0.034744,3996,0,-2.85789,-19.9557,-10.8945,3996
365687040,-0.61366,0.109672,0.117643,3964,0,7.99216,21.0918,-11.7198,3964
365691082,0.66167,0.0775367,-0.198468,4042,0,-5.24235,0.386596,-7.52056,4042
365695075,-0.207595,0.221647,0.0779658,3993,0,1.47837,-24.184,-11.2398,3993
365699082,-0.743087,-0.0216848,0.216869,4007,0,2.58276,21.3545,-13.1961,4007
365703077,0.504651,0.129628,-0.230392,3995,0,-6.0929,4.90258,-4.96305,3995
365707079,0.0511884,0.26457,0.118264,4002,0,7.66915,-25.3899,-13.318,4002
365711080,-0.731482,-0.172115,0.217801,4001,0,-1.81611,16.4818,-13.3967,4001
365715085,0.195811,0.265121,-0.126806,4005,0,-8.46626,8.95605,-2.36467,4005
365719081,0.384321,0.221322,0.125981,3996,0,14.1575,-23.6079,-16.7379,3996
365723080,-0.712781,-0.262047,-0.00113084,3999,0,-4.43644,10.6082,-10.8912,3999
365727862,0.210057,0.313446,0.00322539,4782,0,-7.7692,6.48654,-4.91247,4782
365731868,0.210199,0.162926,0.19286,4006,0,19.3709,-18.4117,-17.2343,4006
365735860,-0.560438,-0.300997,-0.220529,3992,0,-12.6161,10.2435,-9.66339,3992
365739863,0.228027,0.343023,0.0344053,4003,0,-9.60762,6.26398,-4.51764,4003
365743864,0.186284,0.283633,0.286334,4001,0,20.5147,-11.1986,-15.8182,4001
365747860,-0.275964,-0.155062,-0.270518,3996,0,-9.5561,-0.219072,-10.1059,3996
365751880,-0.0356344,0.277833,0.0990675,4020,0,-9.08592,5.76266,-6.6116,4020
365755876,-0.0681526,0.0731279,0.126457,3996,0,17.8507,0.0234836,-13.5418,3996
365759877,0.164387,-0.0774063,-0.297738,4001,0,-11.0329,-10.0192,-10.7329,4001
365763879,-0.59516,0.392032,0.245479,4002,0,-4.81601,2.59498,-8.04408,4002
365767880,-0.0591708,-0.0512415,0.0160195,4001,0,13.3779,16.9004,-11.69,4001
365772659,0.357666,0.0216616,-0.256767,4779,0,-8.08652,-23.6328,-9.47269,4779
365776660,-1.0801,0.282252,0.37371,4001,0,-0.45123,7.07752,-11.3802,4001
365780661,0.156655,-0.189715,-0.284567,4001,0,6.96756,31.0409,-10.3452,4001
365784662,1.132,0.154667,-0.193199,4001,0,-4.14928,-33.6939,-8.6244,4001
365788680,-1.24487,0.325389,0.27357,4018,0,-1.29553,-11.7213,-10.9031,4018
365792662,-0.198704,-0.14249,-0.0786716,3982,0,1.21206,45.6919,-10.844,3982
365796660,1.34401,0.113798,-0.242466,3998,0,1.02935,-22.766,-7.71409,3998
365800661,-0.856187,0.396784,0.285838,4001,0,0.304284,-32.0364,-12.0613,4001
365804661,-0.602488,-0.147632,0.0152426,4000,0,-4.95957,50.0232,-11.1682,4000
365808660,1.23459,0.204096,-0.185162,3999,0,2.833,-2.67087,-6.12317,3999
365812660,-0.0913545,0.402725,0.339037,4000,0,4.57735,-51.8014,-15.1335,4000
365816679,-1.25155,-0.139011,-0.142086,4019,0,-7.58206,42.6038,-8.16267,4019
365821434,1.16012,0.29145,0.061633,4755,0,1.10584,4.74103,-9.1134,4755
365825483,-0.252377,0.306496,0.217892,4049,0,7.83788,-48.6173,-13.9353,4049
365829483,-1.05495,-0.137269,-0.30518,4000,0,-11.3819,45.4653,-7.35584,4000
365833485,0.88189,0.280528,0.17787,4002,0,0.0846468,11.5847,-9.36546,4002
365837481,0.381249,0.347101,0.335363,3996,0,12.4986,-50.5529,-15.3259,3996
365841435,-1.18705,-0.167593,-0.388865,3954,0,-12.2308,27.166,-7.05887,3954
365845484,0.444893,0.233398,0.225763,4049,0,-2.55804,24.47,-8.17087,4049
365849482,0.79227,0.320538,0.426431,3998,0,15.1257,-42.7267,-15.5503,3998
365853485,-0.95275,-0.171404,-0.345659,4003,0,-10.1511,9.02587,-6.96966,4003
365857484,0.155105,0.135487,0.176123,3999,0,-4.9197,27.6243,-9.73961,3999
365861483,0.889276,0.208826,0.32816,3999,0,13.0242,-25.8473,-14.3294,3999
365866279,-0.479699,0.0482682,-0.127492,4796,0,-6.42182,0.630985,-7.59896,4796
365870277,0.164087,-0.189723,0.111132,3998,0,2.63667,14.0635,-11.2839,3998
365874276,0.505484,-0.144581,-0.0592298,3999,0,4.50224,-12.3383,-11.5912,3999
365878275,-0.231163,0.268656,0.119237,3999,0,-7.25688,-3.12459,-8.13388,3999
365882278,0.155095,-0.233913,0.133007,4003,0,5.23433,12.1132,-13.3557,4003
365886279,0.313131,-0.360771,-0.191677,4001,0,2.41121,-5.45013,-7.63923,4001
365890281,0.0649399,0.0713199,0.124301,4002,0,-5.10976,-12.6961,-10.9491,4002
365894280,-0.40384,-0.254785,-0.0142641,3999,0,1.98872,13.9184,-13.4591,3999
365898278,0.363731,-0.290618,-0.109584,3998,0,1.60852,5.36162,-4.91332,3998
365902285,0.708037,-0.0317407,0.187359,4007,0,-0.470791,-19.8602,-12.7167,4007
365906285,-0.839427,-0.330752,-0.133842,4000,0,-0.78011,5.51157,-12.6593,4000
365911038,0.285354,-0.0551293,0.0265991,4753,0,-1.16362,10.6609,-5.28189,4753
365915080,0.774931,-0.180072,0.251685,4042,0,5.24679,-21.6717,-15.7202,4042
