timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
373502441,0.852994,0.738369,0.0844554,0.00576384,0.0094812,-0.0754869,0.0
373535236,0.543863,0.107618,-0.607639,0.0056455,0.00953868,-0.0750824,0.0
373568011,-0.619254,-0.447528,-1.04944,0.00596114,0.00880716,-0.0747146,0.0
373600039,0.297294,-0.474491,-0.144666,0.00598324,0.00776489,-0.0745832,0.0
373628789,-0.387168,-0.788237,-0.695416,0.0063297,0.00717831,-0.0743947,0.0
373661640,-0.6301,-0.541862,-0.103276,0.00646772,0.0065395,-0.0743113,0.0
373693645,-0.30123,-1.08479,-0.842102,0.00629961,0.00658254,-0.0735391,0.0
373726427,0.181354,-0.506452,0.198636,0.00557995,0.00625188,-0.0739142,0.0
373758425,-0.35414,-1.21702,-0.839257,0.00618695,0.00600704,-0.0731555,0.0
373791220,-0.891824,-1.14777,-0.213933,0.00645325,0.00616826,-0.0730449,0.0
373824020,0.574842,-0.830465,-0.139308,0.00707331,0.00629053,-0.0726291,0.0
373852804,0.380484,-1.04616,0.106465,0.00716122,0.00635025,-0.0724447,0.0
373885632,0.210943,-1.22649,-0.171855,0.00731384,0.0069185,-0.0721811,0.0
373917630,-0.113399,-0.653112,0.34709,0.0067407,0.00725102,-0.0718913,0.0
373950442,-0.0965804,-0.539617,-0.477731,0.00723014,0.00736652,-0.0716443,0.0
373982423,0.532866,-0.239068,0.591389,0.00738078,0.00687444,-0.0720907,0.0
374015238,-0.263359,-0.295828,0.00855542,0.00773718,0.00712455,-0.0720552,0.0
374048007,-0.254267,-0.236479,-0.296072,0.00786535,0.00711583,-0.0718305,0.0
374080027,0.159105,-0.152231,0.0572687,0.00766424,0.00663085,-0.0719308,0.0
374108817,-0.440087,-0.0191385,-0.247958,0.0080115,0.0063428,-0.0718316,0.0
374141644,-0.0924583,-0.0949283,0.314797,0.00779083,0.00610677,-0.0717811,0.0
374173645,0.485253,-0.25007,0.0823204,0.00754512,0.00604281,-0.0714984,0.0
374202432,-0.248576,-0.214154,0.329935,0.00761654,0.0056842,-0.0714545,0.0
374235234,0.443659,-0.183598,0.0447505,0.00764275,0.0053557,-0.0713888,0.0
374268030,0.216581,-0.158112,0.107019,0.00774009,0.00489085,-0.0713985,0.0
374300024,-0.573891,-0.435978,-0.194631,0.00834549,0.0044086,-0.0714205,0.0
374328812,0.275259,-0.0983312,0.0564348,0.00857273,0.00407971,-0.0714294,0.0
374361597,-0.317588,-0.72348,-0.206045,0.00882536,0.00412482,-0.071417,0.0
374393620,-0.469503,-0.745282,-0.231481,0.00926762,0.00395207,-0.0714682,0.0
374426426,0.318296,-0.0285303,0.188992,0.00930726,0.0034655,-0.0714072,0.0
374455201,-0.0223351,-0.339701,-0.342922,0.00946735,0.00343232,-0.0714228,0.0
374487193,-0.140617,-0.203422,0.263476,0.00968399,0.00360786,-0.0715853,0.0
374520031,1.1693,0.773207,0.256869,0.00968314,0.00372976,-0.0713859,0.0
374548833,0.81688,0.678523,0.780717,0.0103786,0.00315673,-0.0711798,0.0
374581638,0.734337,0.684574,0.467001,0.00991248,0.00302976,-0.0711325,0.0
374613617,-0.0606048,0.244583,-0.215236,0.0103551,0.00321215,-0.0710787,0.0
374646432,-0.371877,0.588188,-0.201207,0.010503,0.00317243,-0.0710332,0.0
374678439,1.49108,1.62552,0.326679,0.0102245,0.00247951,-0.0708924,0.0
374707245,0.608039,1.03896,0.225956,0.00973831,0.00214021,-0.0710311,0.0
374740023,0.762358,1.04363,0.332708,0.0095966,0.0016193,-0.0709404,0.0
374772006,-0.497031,0.851872,-0.409689,0.0102736,0.00102946,-0.0707283,0.0
374800840,0.205448,0.905328,0.303567,0.0102782,0.000460963,-0.0709171,0.0
374833637,-0.089813,1.0134,0.176055,0.0103682,-0.000269342,-0.0709664,0.0
374865636,-1.20968,0.838282,-0.00558273,0.0102082,-0.000681928,-0.0707815,0.0
374898433,0.642058,0.517204,0.710586,0.0105619,-0.00142696,-0.0711389,0.0
374927174,-1.19668,0.654826,0.201351,0.0108981,-0.00195639,-0.0717998,0.0
374960050,-0.109437,0.324069,0.383036,0.0109567,-0.00212441,-0.0717854,0.0
374992039,-1.02557,0.509911,-0.352611,0.0105867,-0.00211638,-0.0717854,0.0
375024837,-0.645399,0.399813,0.121824,0.00990074,-0.00211638,-0.0716577,0.0
375057618,0.22402,0.779085,0.454915,0.00971099,-0.00243523,-0.0712874,0.0
375089616,-0.653793,0.595128,-0.0984462,0.00957743,-0.00334656,-0.0716048,0.0
375122392,-0.931221,-0.0180354,0.648785,0.00955049,-0.00364189,-0.071266,0.0
375151202,-0.859462,0.520276,-0.267774,0.00998417,-0.00407096,-0.0710014,0.0
375183232,0.217625,0.00494805,0.0812296,0.00968167,-0.00381414,-0.0707804,0.0
375216038,1.16092,0.273956,0.986485,0.00956305,-0.00407537,-0.0711614,0.0
375248824,-0.29169,0.0445199,-0.886493,0.00950722,-0.00428528,-0.0718664,0.0
375281633,0.335788,0.57847,1.10363,0.00950722,-0.00472514,-0.0718664,0.0
375313635,0.607127,0.0473686,-0.309033,0.00950722,-0.00472514,-0.0718664,0.0
375346423,0.16717,0.344273,0.159062,0.00950722,-0.00472514,-0.0718664,0.0
375375240,0.320892,-0.0818044,0.0479594,0.00950722,-0.00472514,-0.0718664,0.0
375407232,-0.843913,0.0355657,-0.0120929,0.00950722,-0.00472514,-0.0718664,0.0
375439996,-0.584261,0.627431,0.39677,0.00950722,-0.00472514,-0.0718664,0.0
375472786,-0.941526,0.485481,-0.194518,0.00950722,-0.00472514,-0.0718664,0.0
375500821,0.0217253,0.470524,0.144763,0.00950722,-0.00472514,-0.0718664,0.0
375533626,-1.54107,0.437031,-0.0599278,0.00950722,-0.00472514,-0.0718664,0.0
375566433,0.267976,-0.335103,0.228302,0.00950722,-0.00472514,-0.0718664,0.0
375598437,-0.436481,0.235764,-0.0307925,0.00950722,-0.00472514,-0.0718664,0.0
375627199,0.573785,0.146843,-0.132126,0.00950722,-0.00472514,-0.0718664,0.0
375660021,-0.22089,0.160146,-0.0186027,0.00950722,-0.00472514,-0.0718664,0.0
375692023,0.436795,0.218835,0.30746,0.00950722,-0.00472514,-0.0718664,0.0
375724818,-0.988755,0.249314,0.0851247,0.00950722,-0.00472514,-0.0718664,0.0
375753638,-0.274439,-0.375491,-0.182868,0.00950722,-0.00472514,-0.0718664,0.0
375785625,-0.26551,0.0963846,0.10746,0.00950722,-0.00472514,-0.0718664,0.0
375818406,1.16457,-0.0400987,0.699318,0.00950722,-0.00472514,-0.0718664,0.0
375851228,-0.644516,-0.528551,-0.781694,0.00950722,-0.00472514,-0.0718664,0.0
375880032,1.12921,-0.381254,0.0764734,0.00950722,-0.00472514,-0.0718664,0.0
375912038,-0.562367,0.276684,0.690301,0.00950722,-0.00472514,-0.0718664,0.0
375944828,1.92051,-0.213645,0.89232,0.00950722,-0.00472514,-0.0718664,0.0
375972839,-0.0636936,0.368313,0.374142,0.00950722,-0.00472514,-0.0718664,0.0
376005633,-0.901434,0.349991,0.418144,0.00950722,-0.00472514,-0.0718664,0.0
376038425,-0.131338,-0.00109935,-0.572821,0.00950722,-0.00472514,-0.0718664,0.0
376071232,-0.499433,0.510595,0.239805,0.00950722,-0.00472514,-0.0718664,0.0
376103237,1.14309,-0.21975,-0.15109,0.00950722,-0.00472514,-0.0718664,0.0
376131977,-0.446953,0.106315,0.958436,0.00950722,-0.00472514,-0.0718664,0.0
376164833,-0.3576,-0.0222508,0.145105,0.00950722,-0.00472514,-0.0718664,0.0
376196838,-0.278735,0.0972965,0.660525,0.00950722,-0.00472514,-0.0718664,0.0
376225635,-0.698911,-0.0642311,-0.142424,0.00950722,-0.00472514,-0.0718664,0.0
376258434,-0.456616,0.466826,0.693158,0.00950722,-0.00472514,-0.0718664,0.0
376290426,0.309307,-0.883357,-0.0492748,0.00950722,-0.00472514,-0.0718664,0.0
376323246,-0.25058,-0.0757464,0.777669,0.00950722,-0.00472514,-0.0718664,0.0
376352028,-0.0755025,0.347226,0.514162,0.00950722,-0.00472514,-0.0718664,0.0
376384020,2.12743,0.301177,0.870272,0.00950722,-0.00472514,-0.0718664,0.0
376416817,0.316797,-0.241507,0.333885,0.00950722,-0.00472514,-0.0718664,0.0
376449595,1.87877,0.0498841,0.939174,0.00950722,-0.00472514,-0.0718664,0.0
376477641,-1.35781,0.184281,0.196108,0.00950722,-0.00472514,-0.0718664,0.0
376510429,0.585979,0.388736,0.392154,0.00950722,-0.00472514,-0.0718664,0.0
376543220,-1.11228,0.357095,-0.55931,0.00950722,-0.00472514,-0.0718664,0.0
376572033,-1.3324,0.926634,0.27796,0.00950722,-0.00472514,-0.0718664,0.0
376604034,-0.943657,0.550836,0.154515,0.00950722,-0.00472514,-0.0718664,0.0
376636830,-1.05062,-0.056377,0.356459,0.00950722,-0.00472514,-0.0718664,0.0
376669613,-0.509848,0.48192,0.801686,0.00950722,-0.00472514,-0.0718664,0.0
376701634,-0.666803,-0.33079,-0.702747,0.00950722,-0.00472514,-0.0718664,0.0
376730425,1.1442,-0.0811795,0.102579,0.00950722,-0.00472514,-0.0718664,0.0
376763203,0.908845,-0.428685,-0.368434,0.00950722,-0.00472514,-0.0718664,0.0
376795171,0.0967806,-0.2598,0.101979,0.00950722,-0.00472514,-0.0718664,0.0
376824042,-1.8544,0.112444,-0.390747,0.00950722,-0.00472514,-0.0718664,0.0
376856814,0.76092,-0.585566,0.52178,0.00950722,-0.00472514,-0.0718664,0.0
376889638,1.90757,-0.305039,-0.00492442,0.00950722,-0.00472514,-0.0718664,0.0
376921628,0.226183,-0.424101,-0.393269,0.00950722,-0.00472514,-0.0718664,0.0
376950439,0.0442739,0.856316,0.258651,0.00950722,-0.00472514,-0.0718664,0.0
376982440,-0.74882,-0.640856,-0.42941,0.00950722,-0.00472514,-0.0718664,0.0
377015237,1.31482,-1.18588,-0.201728,0.00950722,-0.00472514,-0.0718664,0.0
377048022,-0.216868,0.580388,-0.00195511,0.00950722,-0.00472514,-0.0718664,0.0
377080022,1.95693,-0.606192,1.01269,0.00950722,-0.00472514,-0.0718664,0.0
377112823,-1.02253,0.438787,-0.571776,0.00950722,-0.00472514,-0.0718664,0.0
377145644,0.235793,-1.39653,-1.10614,0.00950722,-0.00472514,-0.0718664,0.0
377173635,0.978348,-1.38469,-0.204222,0.00950722,-0.00472514,-0.0718664,0.0
377206441,-0.53284,0.00421337,-0.401665,0.00950722,-0.00472514,-0.0718664,0.0
377239313,0.96652,0.163881,0.364301,0.00950722,-0.00472514,-0.0718664,0.0
377272026,0.868781,-0.598454,0.0954267,0.00950722,-0.00472514,-0.0718664,0.0
377304031,-0.159939,-0.168725,0.045674,0.00950722,-0.00472514,-0.0718664,0.0
377336833,1.5042,0.0270391,0.932675,0.00950722,-0.00472514,-0.0718664,0.0
377369618,-1.30821,0.0771801,-0.377993,0.00950722,-0.00472514,-0.0718664,0.0
377401620,-0.459816,0.735495,0.154329,0.00950722,-0.00472514,-0.0718664,0.0
377430436,0.165389,-0.295347,-0.585847,0.00950722,-0.00472514,-0.0718664,0.0
377463191,0.890566,0.601837,0.176055,0.00950722,-0.00472514,-0.0718664,0.0
377495243,0.203247,-0.110002,-0.709491,0.00950722,-0.00472514,-0.0718664,0.0
377524026,0.191788,0.402408,0.213836,0.00950722,-0.00472514,-0.0718664,0.0
377556835,-0.412054,-0.357647,-0.506221,0.00950722,-0.00472514,-0.0718664,0.0
377589618,-0.585262,-0.28126,0.372652,0.00950722,-0.00472514,-0.0718664,0.0
377621628,-0.326046,0.772402,0.176106,0.00950722,-0.00472514,-0.0718664,0.0
377650432,0.907037,0.645085,0.319298,0.00950722,-0.00472514,-0.0718664,0.0
377682424,1.32101,-0.869356,-0.734818,0.00950722,-0.00472514,-0.0718664,0.0
377715222,-1.23538,0.711831,-0.0180342,0.00950722,-0.00472514,-0.0718664,0.0
377748019,0.193292,0.236717,0.23037,0.00950722,-0.00472514,-0.0718664,0.0
377776839,1.71085,0.391703,0.663622,0.00950722,-0.00472514,-0.0718664,0.0
377808842,0.78567,-0.445849,0.0705495,0.00950722,-0.00472514,-0.0718664,0.0
377841613,-0.490346,-0.293896,-0.376842,0.00950722,-0.00472514,-0.0718664,0.0
377870439,-0.754652,-0.672266,-0.147268,0.00950722,-0.00472514,-0.0718664,0.0
377902435,0.16693,-0.193907,0.386397,0.00950722,-0.00472514,-0.0718664,0.0
377935236,-0.208889,-0.277545,-0.490103,0.00950722,-0.00472514,-0.0718664,0.0
377968028,-0.665464,-0.637491,-0.434542,0.00950722,-0.00472514,-0.0718664,0.0
378000042,1.52703,-0.460052,0.43417,0.00950722,-0.00472514,-0.0718664,0.0
378032826,-0.68547,0.484377,0.339245,0.00950722,-0.00472514,-0.0718664,0.0
378065616,-0.220306,-0.225434,0.806517,0.00950722,-0.00472514,-0.0718664,0.0
378097602,-1.5604,0.6572,-0.630753,0.00950722,-0.00472514,-0.0718664,0.0
378126408,-0.704044,0.567574,-0.0870246,0.00950722,-0.00472514,-0.0718664,0.0
378159296,0.199104,-0.243169,-0.305302,0.00950722,-0.00472514,-0.0718664,0.0
378192046,-0.574877,0.691302,0.17923,0.00950722,-0.00472514,-0.0718664,0.0
378224037,-0.441039,0.170801,-0.479399,0.00956096,-0.00472514,-0.0718664,0.0
378252843,-0.315223,0.187671,-0.146958,0.00880441,-0.00471121,-0.0718664,0.0
378285638,1.68999,-0.0540979,-0.176489,0.00844248,-0.00471121,-0.0718664,0.0
378317627,0.182007,0.0562536,-0.532646,0.00844248,-0.00471121,-0.0718664,0.0
378346449,-0.230484,0.329438,0.0288793,0.00837274,-0.00482274,-0.0722552,0.0
378379272,0.146533,-0.184984,-0.367014,0.00837274,-0.00482274,-0.0722552,0.0
378411213,-1.24272,0.349836,-0.655206,0.00837274,-0.00482274,-0.0722552,0.0
378444036,-2.17554,-0.593271,-0.797166,0.00837274,-0.00482274,-0.0722552,0.0
378472790,-0.533416,0.736361,-0.322409,0.00837274,-0.00482274,-0.0722552,0.0
378504841,0.286228,-0.301945,-0.774932,0.00837274,-0.00482274,-0.0722552,0.0
378537637,0.338841,-0.0429049,0.172704,0.00837274,-0.00482274,-0.0722552,0.0
378570419,0.278673,-0.0287283,0.0321852,0.00834128,-0.00498097,-0.0727694,0.0
378598438,-0.606988,-0.0459606,-0.134851,0.00806529,-0.00505441,-0.073103,0.0
378631240,-0.224168,0.162367,0.104507,0.0079924,-0.00505441,-0.0731019,0.0
378664037,0.61408,0.274188,-0.216727,0.00789782,-0.00555773,-0.0731019,0.0
378696038,-0.720596,0.17766,-0.657626,0.00772107,-0.00547029,-0.0731019,0.0
378724827,-0.520724,0.0124198,0.0197483,0.00762566,-0.00518342,-0.0731019,0.0
378757633,0.516803,0.103202,-0.209253,0.00713933,-0.00518342,-0.0731019,0.0
378789645,-0.90593,0.448923,-0.773225,0.00713933,-0.00518342,-0.0731019,0.0
378822443,0.0463792,0.330226,-0.0549767,0.00713933,-0.00518342,-0.0731019,0.0
378851236,0.167828,0.18398,-1.07275,0.00713933,-0.00518342,-0.0731019,0.0
378884020,0.067727,-0.773198,-0.608498,0.00713933,-0.00518342,-0.0731019,0.0
378916026,0.815456,-0.30467,-0.105241,0.00713933,-0.00518342,-0.0731019,0.0
378944833,-0.598134,-0.166842,-0.707931,0.00713933,-0.00518342,-0.0731019,0.0
378977631,-1.33705,-0.466152,-0.276258,0.00713933,-0.00518342,-0.0731019,0.0
379009631,0.0636813,-0.19517,-0.0946595,0.00713933,-0.00518342,-0.0731019,0.0
379042397,-0.293124,0.175017,-0.606382,0.00713933,-0.00518342,-0.0731019,0.0
379071209,1.11446,-0.0546833,0.401256,0.00713933,-0.00518342,-0.0731019,0.0
379103230,-0.527233,0.0861748,-0.257338,0.00713933,-0.00518342,-0.0731019,0.0
379136004,0.252463,0.160519,0.159809,0.00713933,-0.00518342,-0.0731019,0.0
379168838,0.116705,0.443982,-0.209365,0.00713933,-0.00518342,-0.0731019,0.0
379196836,1.44163,-0.0463768,0.368634,0.00713933,-0.00518342,-0.0731019,0.0
379229629,0.95006,0.0163695,-0.211971,0.00713933,-0.00518342,-0.0731019,0.0
379262405,1.0657,-0.204654,0.0432557,0.00713933,-0.00518342,-0.0731019,0.0
379294426,1.77519,0.360015,0.0618752,0.00713933,-0.00518342,-0.0731019,0.0
379323196,-1.3336,0.0165781,-0.189043,0.00713933,-0.00518342,-0.0731019,0.0
379356003,1.06098,0.191391,0.337335,0.00713933,-0.00518342,-0.0731019,0.0
379388025,-1.31368,-0.583331,-0.501703,0.00713933,-0.00518342,-0.0731019,0.0
379420814,-0.212673,0.379564,0.22215,0.00713933,-0.00518342,-0.0731019,0.0
379449597,-0.480242,0.0802371,-0.163212,0.00713933,-0.00518342,-0.0731019,0.0
379481592,0.835286,-0.103753,0.177378,0.00713933,-0.00518342,-0.0731019,0.0
379514396,-0.40725,-0.44784,-0.993474,0.00713933,-0.00518342,-0.0731019,0.0
379547252,1.41849,-0.576976,0.530487,0.00713933,-0.00518342,-0.0731019,0.0
379576026,-0.478527,-0.360435,-0.212417,0.00713933,-0.00518342,-0.0731019,0.0
379608017,0.490757,0.286299,0.529266,0.00713933,-0.00518342,-0.0731019,0.0
379640832,0.134208,-0.741842,-0.726669,0.00713933,-0.00518342,-0.0731019,0.0
379669606,1.17006,0.141635,0.420804,0.00713933,-0.00518342,-0.0731019,0.0
379701613,-1.51214,0.347928,-0.0866179,0.00713933,-0.00518342,-0.0731019,0.0
379734421,-0.293122,0.0577367,0.607262,0.00713933,-0.00518342,-0.0731019,0.0
379767178,-0.585201,1.14156,0.149006,0.00713933,-0.00518342,-0.0731019,0.0
379799252,-0.447649,-0.532364,-0.782396,0.00713933,-0.00518342,-0.0731019,0.0
379828039,1.7725,-0.129207,-0.250532,0.00713933,-0.00518342,-0.0731019,0.0
379860835,0.131269,-0.772337,-0.32715,0.00713933,-0.00518342,-0.0731019,0.0
379893630,1.27998,-0.487068,0.742807,0.00713933,-0.00518342,-0.0731019,0.0
379921622,-0.488341,-0.204916,-0.768344,0.00713933,-0.00518342,-0.0731019,0.0
379954440,-0.154674,0.0558731,0.667473,0.00713933,-0.00518342,-0.0731019,0.0
379986440,-0.125911,0.173961,-0.167506,0.00688765,-0.00518342,-0.0730872,0.0
380019289,-0.419795,-0.298207,-0.541872,0.00688765,-0.00506439,-0.073079,0.0
380048024,-0.123376,0.669517,0.0259316,0.00656807,-0.00523583,-0.0735023,0.0
380080015,-0.697923,0.095938,-0.622972,0.00640002,-0.00523601,-0.0735023,0.0
380112819,-0.154835,-1.81109,-0.4808,0.00593138,-0.00533042,-0.0733942,0.0
380145635,-0.174979,-0.174523,0.212073,0.00528267,-0.00557777,-0.0733837,0.0
380177622,-0.171145,-0.179608,0.149081,0.00477923,-0.00567525,-0.0733837,0.0
380210435,1.05615,-0.558025,-0.526823,0.00442496,-0.00566931,-0.0732575,0.0
380243245,-0.00674633,-0.221347,-0.121406,0.00467546,-0.00579608,-0.0737963,0.0
380272030,0.0581454,0.653588,-0.384509,0.00474675,-0.00595422,-0.0739487,0.0
380304034,0.462742,-0.000392854,-0.487185,0.00500731,-0.00612341,-0.0740851,0.0
380336812,0.0566189,0.757305,-0.0730007,0.00463768,-0.00629316,-0.0741829,0.0
380369618,-0.684442,0.152811,0.119189,0.00463768,-0.00629316,-0.0741829,0.0
380401619,-0.70558,0.522312,-0.448492,0.00463768,-0.00629316,-0.0741829,0.0
380434443,-1.43895,-0.0275246,-0.0390539,0.00513851,-0.00635815,-0.0742754,0.0
380467253,1.03089,-0.581312,0.189273,0.00465081,-0.00669117,-0.0745929,0.0
380499259,0.66366,-0.0979811,0.0955739,0.00427055,-0.00657395,-0.0745364,0.0
380528030,-0.352398,0.161726,0.527347,0.00415897,-0.00657395,-0.0745364,0.0
380560836,0.840294,-0.615281,0.104638,0.00373349,-0.00655055,-0.0749046,0.0
380593638,0.395617,-0.894085,-0.443527,0.00373349,-0.00655055,-0.0749046,0.0
380621635,0.646206,0.350522,0.135642,0.00373349,-0.00655055,-0.0749046,0.0
380654413,-0.361772,0.239568,-0.397143,0.00373349,-0.00655055,-0.0749046,0.0
380687216,0.052329,-0.198835,0.396704,0.00373349,-0.00655055,-0.0749046,0.0
380719272,-0.602792,0.585329,-0.150566,0.00373349,-0.00655055,-0.0749046,0.0
380747999,-0.079743,0.124154,0.384795,0.00373349,-0.00655055,-0.0749046,0.0
380780842,-0.705646,1.56839,0.00753365,0.00373349,-0.00655055,-0.0749046,0.0
380812850,-0.316245,1.46949,0.0639764,0.00373349,-0.00655055,-0.0749046,0.0
380845640,-0.0311422,1.28807,0.387063,0.00373349,-0.00655055,-0.0749046,0.0
380878434,-0.101855,1.50687,-0.68763,0.00373349,-0.00655055,-0.0749046,0.0
380911220,-0.207115,1.50809,0.257486,0.00373349,-0.00655055,-0.0749046,0.0
380943240,1.24437,0.848181,0.342298,0.00373349,-0.00655055,-0.0749046,0.0
380972025,0.0148714,1.14277,0.262096,0.00373349,-0.00655055,-0.0749046,0.0
381004045,0.982661,0.29991,-0.0995695,0.00373349,-0.00655055,-0.0749046,0.0
381036823,-0.172009,0.548564,-0.00223907,0.00373349,-0.00655055,-0.0749046,0.0
381069628,0.500406,1.27201,0.58252,0.00373349,-0.00655055,-0.0749046,0.0
381102400,0.854721,0.504458,-0.38443,0.00373349,-0.00655055,-0.0749046,0.0
381134441,0.465587,-0.0802064,-0.115755,0.00373349,-0.00655055,-0.0749046,0.0
381167226,0.16421,0.535252,0.4431,0.00373349,-0.00655055,-0.0749046,0.0
381196033,-0.192954,-0.0463835,-0.352527,0.00373349,-0.00655055,-0.0749046,0.0
381227996,-0.781917,0.212098,0.374385,0.00373349,-0.00655055,-0.0749046,0.0
381260845,0.2277,0.210967,0.208549,0.00373349,-0.00655055,-0.0749046,0.0
381293638,-0.713743,1.02308,-0.0276948,0.00373349,-0.00655055,-0.0749046,0.0
381321615,-0.369616,-0.447593,0.0599705,0.00373349,-0.00655055,-0.0749046,0.0
381354433,1.18496,-0.206447,0.447647,0.00373349,-0.00655055,-0.0749046,0.0
381387225,0.17435,-0.379493,-0.242219,0.00316286,-0.00655055,-0.0752762,0.0
381419255,-0.100958,-0.926489,-0.0758297,0.00270303,-0.00655055,-0.0751661,0.0
381447993,0.395803,-0.515706,0.193091,0.00273953,-0.00757033,-0.0755413,0.0
381480819,0.326954,-0.914004,0.25027,0.0028558,-0.00890938,-0.0760217,0.0
381513629,-0.674506,-0.633999,-0.483549,0.00296478,-0.00960946,-0.0763894,0.0
381545630,-1.00056,-1.20845,-0.196896,0.00286878,-0.00948569,-0.07627,0.0
381578450,-1.601,-0.732224,-0.408229,0.00353271,-0.0102166,-0.076471,0.0
381611243,0.324853,-0.758412,0.333582,0.0030255,-0.0109798,-0.0767766,0.0
381643246,-0.293677,-0.0871337,0.211547,0.00246158,-0.0115077,-0.077057,0.0
381672038,0.3262,-0.668053,-0.517347,0.00242197,-0.0117485,-0.0767397,0.0
381704823,-0.990628,-0.642181,-0.200069,0.00242587,-0.0117434,-0.0767376,0.0
381736787,0.257643,-0.505992,0.228907,0.00295659,-0.011739,-0.0768327,0.0
381769594,1.23617,0.0144151,0.707757,0.00280904,-0.0119033,-0.0763182,0.0
381798425,0.405989,-0.0421406,-0.10811,0.00293168,-0.0122739,-0.0757377,0.0
381830444,1.03391,-0.120264,0.244534,0.00252921,-0.0124905,-0.0756852,0.0
381863232,-0.0725176,0.299553,0.223502,0.0025622,-0.0126509,-0.0755873,0.0
381892047,0.102643,0.282725,0.169182,0.0022887,-0.0126033,-0.0751532,0.0
381924005,-0.288263,0.190523,0.0729591,0.00279852,-0.0122722,-0.0746545,0.0
381956832,-0.222069,-0.0748366,-0.201945,0.00271191,-0.0123917,-0.0748703,0.0
381989635,-0.447867,0.0183538,0.388938,0.00271191,-0.0123917,-0.0748703,0.0
382022429,1.19954,0.205105,0.344219,0.00271191,-0.0123917,-0.0748703,0.0
382054402,0.197552,0.488402,0.240791,0.00271191,-0.0123917,-0.0748703,0.0
382087190,0.591633,0.456676,0.169102,0.00271191,-0.0123917,-0.0748703,0.0
382115194,1.17155,0.169583,0.253445,0.00271191,-0.0123917,-0.0748703,0.0
382147998,0.253547,0.0915919,0.614831,0.00271191,-0.0123917,-0.0748703,0.0
382180833,-0.0396648,0.230558,0.178123,0.00271191,-0.0123917,-0.0748703,0.0
382213611,-0.284173,-0.11243,0.559519,0.00271191,-0.0123917,-0.0748703,0.0
382245640,-0.162632,-0.201271,-0.0246944,0.00271191,-0.0123917,-0.0748703,0.0
382274431,-0.176801,0.11279,0.401663,0.00271191,-0.0123917,-0.0748703,0.0
382307250,-0.821524,-0.302332,0.318717,0.00271191,-0.0123917,-0.0748703,0.0
382339301,0.0984748,-0.29881,0.319783,0.00271191,-0.0123917,-0.0748703,0.0
382368019,0.998661,0.452886,0.724155,0.00400916,-0.0129306,-0.074203,0.0
382400841,0.698918,0.399376,0.339551,0.00511255,-0.0143174,-0.0734775,0.0
