timestamp,roll,pitch,yaw,thrust
429981607,0.559154,-0.0101899,-0.0521296,0.209929
430013606,-0.581502,-0.107419,-0.0444668,0.206128
430042421,-0.406101,0.149044,-0.0391738,0.206104
430074414,0.739966,-0.369011,-0.0304103,0.204679
430107190,-0.297486,0.19604,-0.0369043,0.208476
430136006,-0.415217,0.233567,-0.0347548,0.205453
430168000,0.385651,-0.310789,-0.023604,0.210595
430200824,0.0883748,0.380768,-0.0385288,0.211909
430233611,-0.109405,0.30083,-0.0304081,0.207871
430265614,0.441554,-0.24714,-0.0190916,0.209415
430294409,0.752035,-0.300474,-0.0149773,0.209369
430327215,-0.376272,0.166293,-0.0235036,0.212856
430360034,0.181058,-0.0599864,-0.017346,0.214252
430388026,0.248098,-0.129688,-0.0147854,0.215441
430420795,0.465569,0.0504318,-0.0159475,0.214268
430453592,-0.44456,0.191012,-0.00962817,0.210881
430485590,0.46258,-0.118517,-0.00635466,0.215759
430514399,0.269617,0.064219,-0.00690159,0.216979
430546394,-0.829572,0.227629,0.00470121,0.214956
430579239,-0.105587,-0.188868,0.00545842,0.21181
430612013,-0.0286257,0.345905,-0.000523731,0.222555
430640821,-0.196095,0.229064,0.00715846,0.217175
430672804,-0.0461382,0.199895,0.00443143,0.219938
430705602,0.905642,-0.163064,0.0108062,0.212498
430734393,0.628739,0.0746354,-0.00104386,0.21566
430766417,0.0521794,0.145346,-0.00619925,0.213771
430799272,-0.333298,-0.29128,-0.00338328,0.215929
430831998,0.238114,0.141732,-0.00574756,0.217042
430864023,-0.506533,0.390543,-0.00239977,0.215171
430892806,-0.149585,0.291703,-0.00867706,0.217536
430925608,1.22678,0.166151,-0.0215704,0.220719
430958421,-0.301518,0.415142,-0.00920146,0.219392
430986410,-0.0420249,0.457794,-0.0142029,0.220849
431019264,0.444047,-0.175729,-0.00708242,0.218828
431051994,-0.256986,0.0667555,-0.00598646,0.217961
431084009,0.169537,-0.261781,-0.000625723,0.225811
431112793,0.44734,-0.24517,0.00273759,0.221198
431145604,-0.209827,0.338959,-0.00363829,0.221858
431177594,-0.0571064,0.181978,-0.0066829,0.21935
431210373,0.224876,0.247478,-0.00964245,0.226073
431238381,-0.13556,0.34214,-0.00876248,0.223533
431271168,-0.0878037,0.0884551,-0.00453576,0.226983
431303996,0.687161,-0.133114,-0.00340454,0.223688
431336793,-0.679686,0.125556,-0.00472889,0.223069
431364785,-0.113228,0.125263,-0.00911046,0.219712
431397612,0.133361,-0.242237,-0.00679641,0.224834
431430411,-0.668641,0.159638,-0.00474785,0.220419
431462401,-0.0828838,-0.101576,-0.00714974,0.219346
431495193,0.333378,0.458022,-0.0249159,0.228071
431528018,-0.424431,0.17018,-0.0126163,0.219546
431559952,0.50823,-0.524591,-0.00228862,0.217851
431588797,0.47838,0.0118845,-0.0112668,0.222202
431621591,-0.810141,-0.241188,-0.0128458,0.21837
431654416,0.286859,0.0141207,-0.0127494,0.220417
431686416,-0.338137,0.465916,-0.00707199,0.216761
431715222,-0.648152,0.333125,-0.00249154,0.218768
431748015,0.377291,0.0141563,-0.0131799,0.215558
431779994,-0.228058,0.167293,-0.0122649,0.222457
431808796,-0.505255,0.191743,-0.00863128,0.216262
431841576,0.136777,-0.132324,-0.0100374,0.220222
431873575,0.329389,0.365242,-0.0197255,0.224844
431906375,-0.00481894,-0.0288417,-0.0187152,0.216644
431935162,0.119985,0.0901464,-0.0212476,0.217217
431967227,0.397359,-0.288247,-0.0224611,0.216746
432000010,-1.23499,-0.147609,-0.0253539,0.217589
432032820,0.486639,0.22388,-0.0325189,0.21135
432061609,0.291242,-0.0389534,-0.0276404,0.213243
432093597,-0.510198,0.709424,-0.0129571,0.206919
432126402,1.12195,0.13237,-0.0266986,0.21153
432158411,-0.283178,0.445919,-0.0155257,0.210672
432187187,-0.282795,0.398149,-0.0139028,0.207829
432220009,0.432352,-0.475435,-0.0115748,0.203041
432252799,0.206283,-0.0977556,-0.013817,0.207239
432284815,-0.212511,0.102518,-0.0140239,0.210373
432313615,0.184018,-0.00278207,-0.0160209,0.209518
432346416,0.482488,-0.0693055,-0.0146078,0.209141
432378417,-0.714468,0.409913,-0.00423575,0.209586
432411170,0.217325,-0.160184,-0.0137527,0.207032
432439233,0.166051,-0.116819,-0.0129262,0.20967
432471995,-0.170142,0.148942,-0.0126306,0.214456
432504794,0.00859328,0.0626356,-0.0132383,0.218548
432533621,0.0230676,-0.13217,-0.0109023,0.215541
432565612,0.575921,0.172935,-0.0185223,0.218062
432598417,-0.323652,0.236287,-0.0172909,0.215094
432631226,0.205916,-0.472519,-0.0186658,0.213007
432659255,0.36602,-0.356118,-0.0195677,0.213453
432692007,-0.746592,-0.167554,-0.0233198,0.218022
432724810,0.435421,-0.504984,-0.0143916,0.22195
432756794,-0.048295,0.24691,-0.0280388,0.224598
432785611,-0.409969,0.190854,-0.0221437,0.221034
432818384,0.250063,-0.0238947,-0.0274478,0.217365
432851211,0.432112,0.219729,-0.0298437,0.222556
432883216,-0.182269,-0.0983887,-0.0235833,0.223477
432912018,0.663641,-0.327973,-0.0227367,0.220526
432944014,0.0773727,0.151135,-0.0362361,0.225748
432976809,-0.12037,0.00615758,-0.0304097,0.220837
433009616,0.716322,-0.269855,-0.0274896,0.223919
433038408,0.46416,0.160532,-0.0325614,0.223358
433070404,-0.062039,-0.310342,-0.0340844,0.225195
433103233,0.0436609,-0.212504,-0.0373505,0.225474
433131227,-0.0632214,-0.420792,-0.0370204,0.226494
433164008,-0.98665,-0.182014,-0.0373915,0.225973
433196815,0.615117,0.0484517,-0.0404171,0.224845
433229619,-0.268263,0.211722,-0.0397501,0.226881
433261614,0.605948,-0.0244433,-0.0398844,0.22667
433290415,-0.0125964,0.157808,-0.0421945,0.224952
433323216,-0.167768,-0.502839,-0.0424029,0.220204
433355226,0.373887,-0.285117,-0.0393181,0.220869
433384033,-0.565239,0.0702326,-0.0394585,0.220193
433416811,0.498802,-0.238084,-0.0427975,0.2175
433449591,-0.303432,0.159323,-0.049658,0.221387
433481594,-0.624118,0.250773,-0.0467951,0.215826
433510383,-0.175736,-0.055937,-0.0519825,0.216587
433542387,0.0365432,0.268866,-0.0496001,0.217424
433575223,-0.0161373,-0.207105,-0.0435539,0.217832
433608018,0.0338047,0.428221,-0.0483528,0.219828
433636814,-0.196791,0.416741,-0.041286,0.218043
433668808,0.245356,0.113061,-0.0440255,0.217352
433701591,0.435146,0.240218,-0.0469384,0.217207
433729610,-0.0655131,0.539241,-0.0507467,0.221058
433762416,-0.161626,-0.241221,-0.0507011,0.216702
433795193,-0.135611,-0.192886,-0.0485966,0.219526
433827968,-0.57314,-0.126356,-0.0495114,0.220782
433859979,0.558006,-0.0704074,-0.0473609,0.219811
433888816,-0.222286,0.108495,-0.047065,0.226773
433921600,0.200337,-0.00724979,-0.0477311,0.221615
433953611,-0.0304277,0.110593,-0.0511835,0.222092
433982415,-0.378939,0.220674,-0.0458586,0.222145
434015192,0.242151,-0.251838,-0.0440399,0.224637
434047224,0.409973,0.0166024,-0.0490576,0.229489
434080010,-0.0414416,-0.281742,-0.0467701,0.226196
434108822,0.438205,-0.222031,-0.0427996,0.227642
434141604,0.3893,0.147904,-0.0467577,0.228129
434173579,-0.213734,-0.00636644,-0.0394472,0.230667
434206377,0.134678,0.0700706,-0.0428128,0.2325
434234373,-0.158644,0.137231,-0.0373374,0.229837
434267223,-0.302499,-0.102325,-0.0370063,0.226133
434299982,0.442694,0.220724,-0.0415404,0.227512
434332772,-0.00116054,0.114174,-0.0354723,0.224406
434360781,0.656342,-0.111988,-0.0251954,0.224338
434393602,-0.229202,0.162427,-0.0322979,0.220804
434426400,0.0504009,-0.0160906,-0.0296786,0.222645
434458413,0.326035,0.121677,-0.0333223,0.22222
434487182,-0.676622,0.328806,-0.0239217,0.223936
434519975,-0.0653002,-0.00488454,-0.032676,0.222469
434551973,0.127962,0.274432,-0.0403135,0.231281
434584777,-0.0508166,-0.134208,-0.0342075,0.224752
434613612,0.461894,-0.382246,-0.0219005,0.22553
434646400,-0.393911,0.208508,-0.0297913,0.227888
434678414,0.159994,-0.191835,-0.027994,0.227267
434707173,0.395449,-0.112194,-0.0348541,0.225915
434739250,-0.581448,0.278179,-0.0271204,0.222239
434772007,0.129555,-0.180667,-0.0250568,0.221649
434804799,-0.599268,0.225033,-0.0203435,0.224065
434832802,-0.938665,0.402207,-0.0159947,0.221819
434865615,0.630437,-0.319945,-0.0170065,0.217813
434898362,-0.416313,0.125749,-0.0350248,0.220515
434930414,-0.371926,0.433612,-0.0362463,0.218008
434959226,0.198688,-0.0256694,-0.0441955,0.217213
434991972,-0.377334,0.342036,-0.0462536,0.218244
435024813,-0.257681,-0.144506,-0.0481538,0.218591
435056802,0.127889,-0.110736,-0.0551705,0.215199
435085611,0.282875,-0.0716978,-0.0525121,0.217045
435118380,-0.473376,-0.17304,-0.0516735,0.215705
435150385,0.206213,0.244544,-0.0465609,0.218519
435183193,-0.087751,-0.157823,-0.0447116,0.218383
435215962,-0.028923,0.0291291,-0.0447684,0.217311
435247981,-0.523495,0.209539,-0.0373916,0.214286
435280805,0.669194,-0.183226,-0.0384365,0.217909
435309615,0.486442,-0.0264269,-0.0435346,0.220106
435341609,-0.362085,0.453771,-0.0385553,0.218268
435374423,0.52003,-0.132855,-0.0449047,0.212982
435407176,-0.630673,0.0210366,-0.0416164,0.217204
435435177,-0.644498,0.177149,-0.0334903,0.215501
435467979,0.259963,-0.505754,-0.0388355,0.2146
435500771,-0.740323,0.114716,-0.0355602,0.215975
435529603,-1.26829,-0.261868,-0.0466941,0.215063
435561568,-0.158016,-0.100046,-0.0448595,0.21099
435594417,-0.147169,0.49194,-0.033329,0.21356
435627219,0.722134,-0.259018,-0.0394067,0.207403
435659231,0.345085,0.255227,-0.0378832,0.209548
435692016,-0.313829,-0.256533,-0.0511761,0.208092
435724809,0.151422,-0.256984,-0.0518787,0.206045
435756809,-0.61024,0.369528,-0.0332446,0.206163
435785577,-1.06804,0.154313,-0.0364215,0.208842
435818410,0.641187,0.0349782,-0.0452773,0.205838
435850405,-0.394397,0.547503,-0.0332456,0.209635
435883177,0.743061,0.0363941,-0.0494479,0.204431
435911976,0.839948,-0.123486,-0.0520185,0.203985
435944795,-0.262155,0.25895,-0.0485145,0.208427
435976811,-0.256762,-0.281336,-0.062492,0.208055
436005610,0.46418,-0.439446,-0.058332,0.205911
436037612,-0.392092,-0.0385618,-0.0686467,0.213292
436070413,-0.418461,-0.304578,-0.078528,0.21147
436103179,0.436176,0.00637736,-0.0729933,0.20668
436131219,0.10339,-0.206018,-0.07384,0.211915
436164003,-0.251567,-0.0527891,-0.0720986,0.209099
436196786,0.318176,0.481449,-0.0717838,0.211334
436229613,0.179298,0.0404689,-0.0738143,0.20882
436257601,0.603874,0.103451,-0.0771959,0.208493
436290409,0.591488,0.0656764,-0.081779,0.211778
436323211,-0.814663,0.0410907,-0.0715655,0.21
436355193,0.808498,-0.431774,-0.0737341,0.207392
436384006,0.230824,0.1796,-0.0788733,0.212748
436416796,-0.252358,-0.431758,-0.0900087,0.208809
436448814,0.0626836,-0.346344,-0.0901264,0.210687
436481595,-0.481897,0.433612,-0.074983,0.208614
436510415,-0.791382,0.0854323,-0.0841376,0.212541
436542372,0.780788,-0.228435,-0.0843266,0.208744
436575225,-0.500813,0.530949,-0.0765726,0.209314
436604021,-0.0512262,0.0290552,-0.0975341,0.210612
436636810,0.458654,0.311504,-0.107391,0.209791
436668817,-0.416858,0.455116,-0.0947009,0.210934
436701612,0.866174,-0.0859384,-0.103973,0.211509
436730383,1.07048,0.263485,-0.120134,0.21429
436762418,-0.299626,0.288789,-0.115867,0.214249
436795207,0.45114,-0.483404,-0.125969,0.208802
436827970,-0.379668,-0.173262,-0.140257,0.211933
436856025,-0.638221,-0.132031,-0.142461,0.211252
436888797,0.636958,-0.414521,-0.138546,0.210415
436921616,-0.649554,0.246985,-0.144205,0.213325
436953618,0.727035,-0.0950174,-0.159487,0.209378
436982422,0.247924,0.105358,-0.166728,0.214233
437015219,-0.209394,0.328228,-0.161917,0.209384
437047208,0.975191,-0.0536359,-0.16413,0.207503
437080024,-0.978985,0.581696,-0.152076,0.208871
437108799,-0.141538,0.08865,-0.166475,0.209081
437141619,0.426773,0.447412,-0.179985,0.210832
437173613,-0.275525,0.105351,-0.170098,0.20994
437202368,0.1227,0.132977,-0.171898,0.209164
437234418,0.549915,0.213481,-0.171813,0.210998
437267214,-0.446837,-0.106998,-0.163331,0.207751
437300015,0.151138,0.0745799,-0.162394,0.208402
437328788,-0.39222,0.457834,-0.15364,0.207472
437360793,0.279929,-0.340854,-0.152529,0.205071
437393616,-0.0346956,-0.248198,-0.155796,0.204762
437426394,-1.23663,0.0639371,-0.145098,0.203018
437454399,-0.287467,-0.443454,-0.144448,0.203663
437487193,-0.147064,0.118454,-0.150134,0.209185
437519993,-0.405116,0.15068,-0.1498,0.207198
437551978,0.273846,0.121872,-0.16002,0.202971
437580787,0.236073,0.0682512,-0.160432,0.209466
437613621,-0.711572,0.324486,-0.146164,0.205956
437645608,0.758336,-0.241629,-0.142491,0.20438
437678407,-0.599621,0.214567,-0.140518,0.208219
437707215,-0.5742,-0.0403713,-0.140261,0.20759
437739270,0.262851,-0.159181,-0.14149,0.206443
437771999,-0.313982,0.280931,-0.135286,0.208057
437800802,-0.507096,-0.00837258,-0.128461,0.207411
437832819,0.925326,-0.292698,-0.108082,0.207288
437865608,-0.810634,0.595501,-0.0963382,0.205773
437898407,0.783957,-0.160966,-0.0964969,0.203467
437927173,0.506058,0.00748237,-0.0976155,0.204334
437959274,-0.156575,0.15689,-0.0895632,0.202837
437991996,-0.284178,-0.433609,-0.0768678,0.205214
438024817,0.204498,-0.218516,-0.068078,0.207561
438056779,-0.929073,-0.156931,-0.0624832,0.203688
438085613,-0.439848,-0.493826,-0.0643911,0.20476
438118409,0.105153,-0.0901625,-0.0543323,0.200207
438150410,-0.105433,0.489851,-0.0372767,0.205981
438179237,-0.466527,0.62991,-0.0213578,0.202867
438212010,0.746824,0.0669373,-0.028166,0.203917
438243953,0.397835,0.177837,-0.0269223,0.209582
438276809,-0.238889,-0.34267,-0.0215924,0.202704
438305602,-0.199226,-0.218855,-0.0149847,0.203541
438337610,0.611712,-0.50496,-0.00207552,0.202395
438370398,-0.556597,0.549826,0.00401508,0.204916
438403217,0.297821,0.1966,-0.0013649,0.202304
438431176,0.205468,0.154673,0.0004145,0.20527
438463998,0.17541,0.0805495,0.00513565,0.206847
438496817,-0.238331,0.0540533,0.0145581,0.205731
438528819,0.470356,-0.64383,0.0333856,0.208282
438557555,0.817126,-0.617117,0.0406744,0.206306
438590415,-0.910795,0.201378,0.0284926,0.207986
438623219,0.0677133,0.00508163,0.0189729,0.20997
438655172,0.0561091,0.1851,0.014295,0.201526
438684010,-0.0989811,0.223508,0.0123094,0.205829
438716799,-0.327287,0.259788,0.0197117,0.204514
438748814,0.403856,-0.503688,0.0330855,0.208066
438777596,0.643283,-0.497404,0.0378706,0.206835
438810417,-0.40021,0.164717,0.0280272,0.210999
438842373,0.131159,-0.205736,0.027532,0.20976
438875160,0.289096,-0.0948039,0.0239578,0.209964
438904015,0.0437017,-0.0151743,0.0206839,0.210501
438936005,-0.356797,0.207477,0.0171221,0.203523
438968818,0.34677,-0.221857,0.0174482,0.207764
439001627,0.332794,-0.0271653,0.012863,0.21118
439029596,-0.0742374,0.139895,0.00934412,0.212889
439062422,-0.118524,0.090326,0.00713861,0.210174
439095193,0.508851,-0.222893,0.0106653,0.20888
439127180,-0.830447,0.198706,0.000574051,0.208243
439156005,-0.625667,0.12579,-0.00307873,0.206926
439188804,0.162495,-0.214435,-0.00467359,0.203134
439221609,-0.0842357,0.124048,-0.00275498,0.209806
439253607,-0.194281,-0.123478,0.00334994,0.210193
439282419,0.455822,-0.41455,0.0136767,0.210058
439315214,-0.428036,0.172096,-3.15238e-05,0.210517
439347228,-0.352125,-0.150499,0.00220542,0.205436
439376014,0.163397,-0.512069,0.00719353,0.204828
439408797,0.00618192,0.091952,0.00187633,0.206863
439440776,-0.398194,0.212378,0.00560248,0.200913
439473596,0.232366,-0.250138,0.00289452,0.203918
439501591,0.160004,-0.258606,0.00274699,0.205539
439534419,-0.142258,0.129977,0.00305753,0.213149
439567220,0.0673633,-0.340904,0.00601213,0.213656
439600004,0.186951,-0.161569,-0.00150067,0.209077
439628026,0.0699478,-0.160873,-0.00722321,0.208407
439660808,-0.357551,-0.0769569,-0.0099092,0.205324
439693612,-0.00636863,-0.190291,-0.00832362,0.207259
439725609,-0.130531,0.140061,-0.00448018,0.209381
439754407,-0.908733,0.327016,0.00692687,0.209452
439787197,0.431998,-0.302072,-0.00475785,0.21037
439819264,0.17751,-0.144928,-0.0137122,0.213253
439851981,-0.486932,-0.124205,-0.0185205,0.208534
439880811,-0.237381,-0.17229,-0.016044,0.211305
439912800,0.324191,-0.302586,-0.0116371,0.212007
439945614,-0.518918,0.412929,-0.00122431,0.215675
439974405,-0.79224,0.30304,0.00275095,0.214881
440007215,0.622226,-0.22039,-0.00559143,0.214612
440039267,-0.632708,0.467989,0.00115061,0.21782
440071964,0.351042,-0.410647,-0.00331081,0.219098
440100021,0.496543,-0.355362,-0.0106325,0.217267
440132798,-0.247744,-0.380995,-0.0247619,0.217824
440165621,-0.858713,-0.0666969,-0.0215785,0.219481
440198418,0.391966,0.215607,-0.0256705,0.214917
440226404,-0.0251916,0.354708,-0.0242087,0.215972
440259266,-0.0257348,0.201552,-0.0260164,0.216972
440292015,0.386755,-0.0819236,-0.0309645,0.216068
440324017,-0.900236,-0.246112,-0.0447324,0.212474
440352782,-0.471107,-0.514704,-0.0510414,0.209875
440385595,0.122549,0.136178,-0.0446855,0.210626
440417610,-0.365817,0.589685,-0.033063,0.205199
440450401,0.95361,-0.0276856,-0.0430178,0.209076
440479225,0.891569,0.192937,-0.0493032,0.205197
440511193,-0.682548,0.478413,-0.0316604,0.204452
440544001,0.652615,-0.781821,-0.038267,0.200601
440576778,-1.27666,0.138454,-0.0435619,0.208597
440605601,-1.05496,-0.279045,-0.0657734,0.207947
440637610,0.0420517,-0.160516,-0.0599737,0.206985
440670404,-0.226204,0.524947,-0.0495867,0.205598
440698400,-0.841753,0.325974,-0.0425121,0.20676
440731214,0.624875,-0.0758065,-0.0522221,0.208202
440763995,-0.59661,0.493131,-0.0355342,0.210315
440796823,0.482046,-0.234376,-0.0468706,0.210375
440824796,1.23738,0.031682,-0.0530296,0.208719
440857599,-0.696985,0.242675,-0.0505254,0.206614
440890399,0.32468,-0.818344,-0.0612836,0.204954
440922410,-0.876183,-0.122765,-0.072512,0.211245
440951172,-1.1002,-0.409449,-0.0890701,0.207537
440984006,0.223766,-0.0719159,-0.0786636,0.204072
441016011,-0.467207,0.200867,-0.0724076,0.203773
441048810,0.628211,0.0017701,-0.0768374,0.204806
441077591,0.105581,0.122375,-0.0732474,0.204782
441109598,-0.944208,0.432919,-0.0514755,0.204484
441142405,1.1606,-0.0102048,-0.0704129,0.200909
441175164,-0.945678,0.143538,-0.0693555,0.202979
441203176,-0.145489,0.1508,-0.0731073,0.205617
441236014,0.57659,-0.0334395,-0.0842604,0.205774
441268811,-0.780264,-0.332816,-0.0969099,0.206856
441297622,-0.399807,-0.231935,-0.092084,0.206126
441329606,0.379707,-0.41594,-0.0873263,0.209008
441362411,-0.713856,0.12468,-0.0747977,0.209561
441395193,0.428356,-0.0928932,-0.0780656,0.207582
441427185,-0.778756,0.631584,-0.052202,0.20831
441456004,-0.938293,0.237062,-0.0637533,0.205961
441488802,0.827325,0.0581352,-0.0745172,0.202699
441520821,-0.461083,0.475266,-0.0641154,0.20568
441549612,-0.042693,0.285456,-0.0698494,0.200581
441582424,0.863374,0.237504,-0.0743763,0.199985
441614413,-0.440242,-0.0142312,-0.0642135,0.199028
441647218,0.207266,-0.628916,-0.0612988,0.194798
441676013,0.410757,-0.224591,-0.0520991,0.198357
441708007,-0.535381,-0.0992401,-0.045897,0.196664
441740803,0.407574,-0.821005,-0.0339018,0.198318
441773594,-0.745856,0.24892,-0.0279372,0.200449
441801601,-1.12749,0.0342659,-0.0294114,0.198933
441834376,0.31938,-0.448807,-0.0294867,0.199384
441867209,-0.241082,0.476197,-0.0278834,0.201766
441899226,-0.395903,0.418747,-0.0281261,0.199593
441928015,0.346225,0.00814726,-0.0308389,0.199747
441960799,0.44915,-0.033725,-0.039741,0.202894
441993610,-0.893398,-0.380035,-0.0521119,0.201995
442025613,0.210919,-0.516166,-0.0406284,0.202385
442054414,0.0376369,-0.359644,-0.0406875,0.200422
442086415,-0.489099,-0.0197985,-0.037135,0.199984
442119257,0.312364,0.0193635,-0.0362079,0.199633
442147971,0.577175,-0.275201,-0.0298647,0.200723
442180817,-0.696202,0.410358,-0.0204404,0.200162
442212805,0.320768,-0.0902467,-0.0281749,0.198327
442245616,0.31117,-0.0406797,-0.0310328,0.200812
442274400,-0.338073,0.273255,-0.0324549,0.198288
442306423,-0.350276,-0.355255,-0.0365535,0.192152
442339270,-0.0831502,-0.0325597,-0.0340429,0.188316
442372001,-0.334371,0.225205,-0.0276532,0.187271
442400016,-0.862964,-0.180263,-0.0373476,0.183527
442432791,0.370384,-0.309839,-0.0314012,0.184814
442465618,-0.607278,0.518587,-0.0208592,0.186797
442497595,-0.1287,0.213738,-0.0288468,0.180586
442526363,0.654936,-0.13556,-0.0344452,0.181272
442559279,-0.37681,0.511173,-0.0367645,0.178484
442592006,-0.406352,-0.28252,-0.0522457,0.172541
442624040,0.265996,-0.58044,-0.0566827,0.166388
442652811,0.108538,-0.155554,-0.0744899,0.167489
442685613,-1.27134,-0.134634,-0.0978979,0.160903
442717606,0.225444,-0.782196,-0.119479,0.157302
442746396,0.313995,-0.977213,-0.139317,0.149871
442778401,-1.13276,-0.468483,-0.185743,0.12026
442811210,-0.904282,0.68029,-0.165674,0.120585
442843995,0.665495,0.751807,-0.21704,0.12
442872791,0.083981,1.05924,-0.219823,0.12
442905595,0.443532,0.0717905,-0.254573,0.12
442937617,0.763741,-0.400445,-0.274476,0.12
442970415,0.192783,0.349229,-0.291718,0.12
442998394,0.255288,0.214826,-0.316069,0.12
443031207,0.198469,0.312092,-0.340388,0.120031
443063995,0.471305,-0.017868,-0.371759,0.12
443096004,0.215907,0.129007,-0.392206,0.12008
443124811,0.40641,-0.214187,-0.422112,0.12
443157555,0.251465,-0.429055,-0.456673,0.12
443189625,0.213967,-0.48187,-0.492648,0.12
443222374,0.152242,-0.44427,-0.529653,0.12
443255214,0.0933464,-0.35638,-0.569646,0.12
443288007,-0.0543696,0.137486,-0.604692,0.132568
443320021,-0.590073,-0.204556,-0.649924,0.120005
443348782,-0.107951,-0.937667,-0.696212,0.12
443381599,-0.162003,-1.05231,-0.717542,0.12
443413596,-0.0601597,-0.164154,-0.719317,0.120224
443446401,-0.43737,0.82559,-0.701995,0.120699
443479228,-0.0914913,0.581036,-0.735062,0.120285
443511224,-0.120173,0.730319,-0.746272,0.120289
443544011,-0.407888,0.736422,-0.759355,0.120601
443572794,-0.427318,0.429695,-0.784377,0.120624
443605612,0.10416,-0.169898,-0.785398,0.12
443637609,0.45884,-0.346513,-0.785398,0.12
443670413,0.0915748,-0.379181,-0.785398,0.12
443698407,0.119282,-0.327721,-0.785398,0.12
443731195,0.142521,-0.239123,-0.785398,0.12
443763987,0.0926558,-0.197568,-0.785398,0.12
443796787,0.0205197,-0.192051,-0.785398,0.12
443824797,-0.0269795,-0.202122,-0.785398,0.12
443857616,-0.0576847,-0.170482,-0.785398,0.12
443890397,-0.00922976,-0.130972,-0.772513,0.12
443922419,0.06401,-0.160959,-0.758443,0.12
443951223,0.0815214,-0.196838,-0.751228,0.12
443984011,0.0725602,-0.207815,-0.747448,0.12
444016011,0.061273,-0.181008,-0.742122,0.12
444044799,0.0647525,-0.175981,-0.744481,0.12
444077599,0.0514367,-0.183257,-0.747639,0.12
444109600,0.0412665,-0.192776,-0.747392,0.12
444142424,0.0314049,-0.196102,-0.752179,0.12
444171200,0.0322512,-0.187086,-0.749142,0.12
444203160,0.0544163,-0.177432,-0.748386,0.12
444236006,0.0815175,-0.176763,-0.755281,0.12
444268808,0.0791454,-0.168218,-0.76029,0.12
444296813,0.0771873,-0.154688,-0.759487,0.12
444329612,0.0600301,-0.152878,-0.758512,0.12
444362409,0.0655882,-0.152626,-0.753245,0.12
444395208,0.0570034,-0.160334,-0.748747,0.12
444423210,0.0486844,-0.169516,-0.749385,0.12
444456003,0.0600629,-0.178748,-0.755736,0.12
444488777,0.0717604,-0.177307,-0.759941,0.12
444520818,0.0736219,-0.169323,-0.757565,0.12
444553604,0.0803217,-0.147776,-0.759096,0.12
444586412,0.0864372,-0.133431,-0.758853,0.12
444619224,0.0835826,-0.124591,-0.759565,0.12
444647182,0.0745325,-0.132722,-0.761202,0.12
444680003,0.0661396,-0.140525,-0.766383,0.12
444712008,0.0702288,-0.162571,-0.764859,0.12
444744797,0.0531427,-0.17223,-0.766594,0.12
444777574,0.0492602,-0.185066,-0.768332,0.12
444809594,0.0521081,-0.191016,-0.764429,0.12
444842378,0.0427716,-0.178379,-0.765157,0.12
444871183,0.0430851,-0.176932,-0.767058,0.12
444904019,0.0598556,-0.173174,-0.77077,0.12
444936007,0.0738199,-0.171028,-0.772143,0.12
444968808,0.0776806,-0.154792,-0.772989,0.12
444997610,0.0748376,-0.1308,-0.77398,0.12
445029614,0.0734913,-0.128783,-0.777382,0.12
445062399,0.0736693,-0.135387,-0.779605,0.12
445095196,0.0824842,-0.142398,-0.781591,0.12
445127205,0.0925036,-0.136606,-0.782784,0.12
445159976,0.0908709,-0.116717,-0.783101,0.12
445192796,0.0872333,-0.109578,-0.781062,0.12
445221613,0.101852,-0.10231,-0.780289,0.12
445253609,0.0993237,-0.115716,-0.781023,0.12
445286403,0.0853928,-0.117818,-0.782591,0.12
445319226,0.074535,-0.128079,-0.783232,0.12
445351195,0.0635982,-0.131521,-0.784291,0.12
445384013,0.0632394,-0.144553,-0.78339,0.12
445416796,0.0732269,-0.173776,-0.785398,0.12
445448809,0.0579653,-0.17811,-0.785398,0.12
445481609,0.0394436,-0.156121,-0.785398,0.12
445514422,0.0347119,-0.151294,-0.785398,0.12
445546422,0.0271866,-0.164933,-0.785398,0.12
445579268,0.0277452,-0.158835,-0.785398,0.12
445611994,0.0426103,-0.160768,-0.783313,0.12
445644788,0.0472598,-0.168342,-0.782112,0.12
445676810,0.0623651,-0.166442,-0.78395,0.12
445709617,0.0519152,-0.142964,-0.785398,0.12
445742397,0.0496638,-0.148599,-0.785398,0.12
445770402,0.0381903,-0.150058,-0.785398,0.12
445803180,0.0422083,-0.167454,-0.785398,0.12
445835972,0.0512744,-0.173213,-0.785398,0.12
445867958,0.0407787,-0.190678,-0.785398,0.12
445896784,0.0254854,-0.189156,-0.785398,0.12
445929595,0.0178721,-0.181708,-0.785398,0.12
445961618,0.0212082,-0.178445,-0.785398,0.12
445994417,0.0308638,-0.200515,-0.785398,0.12
446023226,0.0396988,-0.197269,-0.785398,0.12
446055217,0.0302845,-0.177181,-0.785398,0.12
446088007,0.0330322,-0.179317,-0.785398,0.12
446116796,0.0283344,-0.182106,-0.785398,0.12
446149611,0.0198288,-0.179589,-0.785398,0.12
446181554,0.0143561,-0.162751,-0.785398,0.12
446214376,0.000216165,-0.191799,-0.785398,0.12
446243202,0.012357,-0.197849,-0.785398,0.12
446275219,0.0261283,-0.200492,-0.785398,0.12
446308006,0.0210974,-0.171887,-0.785398,0.12
446340791,0.0221059,-0.161905,-0.784598,0.12
446372781,0.0284646,-0.156853,-0.785398,0.12
446401593,0.041241,-0.158828,-0.785398,0.12
446434404,0.0402924,-0.177597,-0.785398,0.12
